,B Cell,Epithelium,Myeloid,Stroma,T Cell,Neutrophil,rho_Spearman,rho_Pearson
CID004754-1,0.1326443934112412,0.3701774307773874,0.01540426166372281,0.35509282846072454,0.09084641147041995,0.03583467421650419,0.9210760063852317,0.7258115940121403
CID004755-1,0.0012738231268795638,0.48530024046901016,0.10304537504971031,0.10438613991392877,0.16345860918790872,0.14253581225256243,0.716308203309208,0.5285433282679132
CID004756-1,0.27929382900257055,0.2807816134317797,0.029372876452213627,0.0832011745171336,0.27278006598794574,0.05457044060835684,0.9098828847339223,0.8129213599749627
CID004757-1,0.0839775973730273,0.29256473435287084,0.005404798227086201,0.16301262816182185,0.24013499676863329,0.21490524511656053,0.8987340171642617,0.8152705531099462
CID004758-1,0.047387769609755444,0.2424452059651077,0.0037236630937390316,0.3241520045697552,0.009389463959617901,0.3729018928020246,0.895405478023107,0.826032472539585
CID005704-1,0.07632776759991758,0.0020939592830033853,0.12555938487340618,0.6578617151376305,0.13360171076802124,0.004555462338021096,0.8733416573153577,0.6862269141885345
CID005705-1,0.048443482509829244,1.0110828627307088e-05,0.1407924654527541,0.6464327669011671,0.14314795716284925,0.021173217144772983,0.9082884857078406,0.7046286673894347
CID005706-1,0.12755475490203574,0.2274828409228423,0.020997928695391025,0.358056187582808,0.2173264615267853,0.048581826370137665,0.8475461891974025,0.714350514600277
CID005707-1,0.18564838738099967,0.0009511054784264742,0.16155679894913552,0.36934532218847876,0.2808671174139699,0.0016312685889896485,0.78100609068351,0.6402509398991888
CID005708-1,0.205173123522976,0.0039453144499390054,0.2945101628073113,0.3198753743661354,0.16864422447203328,0.007851800381604953,0.7900627396305333,0.6329906851446436
CID005709-1,0.165307222237013,0.41113620303798765,0.1404768707727253,0.0012716858827928339,0.24710341430003624,0.03470460376944497,0.734818502180931,0.6029757374501631
CID005710-1,0.06279478175703199,0.2341135479477839,0.04369490158264468,0.32238803125632687,0.23585725287030718,0.10115148458590548,0.8697914572527575,0.7661242154940682
CID005711-1,0.03880064852925079,0.16558174390892574,0.08714567532818879,0.4191405133209915,0.13065880849933442,0.15867261041330866,0.8693692788120033,0.7445984128754372
CID005712-1,0.06334982111442261,0.2608051875523836,0.0730590532522073,0.2684039780610919,0.053542386455704284,0.2808395735641902,0.881794359972728,0.7704543852319973
CID005713-1,0.19239133751614174,0.24181923160233768,0.013607702979489192,0.4192678603171526,0.09296061354944551,0.039953254035433275,0.8167944239857122,0.6304198705631318
CID005714-1,0.009089175950943539,0.36119809088433646,0.048973407950810954,0.3853125921838005,0.17358471945318998,0.021842013576918645,0.8388355174616563,0.7642146850421443
CID005715-1,0.18304855432114261,5.969952341805444e-05,0.026942314454980028,0.6005977231105621,0.1860047458321799,0.0033469627577172915,0.8819910739415383,0.7262777878510497
CID005716-1,0.2006192788452038,0.3830665299711345,0.040492438007268074,0.24080761112834387,0.039852966620650784,0.09516117542739899,0.9049964483401015,0.8069204550338612
CID005717-1,0.12922723487842794,0.3477572591323187,0.01191511304367591,0.21533808042483324,0.24192315052873023,0.053839161992013974,0.8744545776803841,0.7631539873146403
CID005718-1,0.28472714342951894,0.1638326737811637,0.006571014273718378,0.2462625655019837,0.12392751274744232,0.17467909026617295,0.8704588199965229,0.6914335737082942
CID005719-1,0.002893268356407124,0.06040388953602012,0.004157157165546394,0.30572283822341123,0.614609844805029,0.01221300191358616,0.7136022737540765,0.6769534826302172
CID005720-1,0.07473211782494185,0.20961063762812684,0.1549925948703191,0.38296403799682116,0.17749694896817528,0.0002036627116157826,0.7608541037758215,0.6704517542893448
CID005721-1,0.029104406980197006,0.11860601634580512,0.09515871770500288,0.4926070443789865,0.2550608456198631,0.009462968970145397,0.7328606876993974,0.6797927080640804
CID005722-1,0.05652557595007397,0.41890494086005864,0.06642456860008895,0.3155060913677993,0.11561244211247779,0.027026381109501396,0.9415362625988811,0.7801271648514162
CID005723-1,0.09536282360396059,0.3386651918560403,0.00838094922313069,0.4153916089817188,0.116544047971426,0.02565537836372364,0.8738789357385183,0.7347014266310228
CID005724-1,0.06909995305598325,0.18363198978797923,0.03350179489073979,0.5116566105184853,0.1838806289842569,0.01822902276255552,0.8779349682575489,0.6934884473304829
CID005725-1,0.06828187404478182,0.08225634970331612,8.06657130299236e-06,0.46774746842782006,0.30829995811027366,0.07340628314250537,0.898699246100109,0.7556398120928537
CID005726-1,0.29497882882242643,0.15789668151059238,0.02173284126535024,0.3597530385203312,0.12638027553116418,0.03925833435013554,0.8020785665946957,0.5698790645068539
CID005727-1,0.15850186840037211,0.40591124183275323,0.01810410059252315,0.2901002366861671,0.051063862652935756,0.07631868983524868,0.9125554528031308,0.8222790823552859
CID005728-1,0.024402589854739764,0.4722504680180547,0.006092703190504628,0.43403635032231525,0.0012091373506840657,0.062008751263701596,0.8942418961310561,0.8212101194562501
CID005729-1,0.042747295808838806,0.44393730121667274,0.0038964705385642635,0.4501626818585329,0.05744727056698419,0.0018089800104070847,0.8905063593928335,0.7735265089982998
CID005730-1,0.0055479729779325596,0.40151605402281315,0.00040150512093725926,0.44701294927617474,0.00011821874736991971,0.14540329985477235,0.8901330867275139,0.7727531132775022
CID005731-1,0.11514665891894048,0.2981426636076609,0.028601279271547934,0.390135213805106,0.019386345097559952,0.14858783929918462,0.8483156312378324,0.649742507018258
CID005732-1,0.2642476235284524,0.23961964305975525,0.015090328745196143,0.2675058852134377,0.06463674440517996,0.14889977504797858,0.8714332623001353,0.7219579793107392
CID005733-1,0.03053938331783896,0.27287527451418736,0.018149259001233167,0.450131739066211,0.1301762953119953,0.0981280487885343,0.901502419149478,0.7696702043211285
CID005734-1,0.00030722305345064183,0.4033829021262713,1.1381507514887419e-05,0.40826750834392933,0.0004579180915213603,0.1875730668773126,0.8737418412341013,0.82013945565939
CID005735-1,0.15413883804792997,0.20525761010480603,0.007146715389629907,0.33588919434948356,0.016764265803486,0.2808033763046645,0.8759434114272825,0.7437882474433357
CID005736-1,0.09529870901254646,0.4534550716342191,0.0446309348415082,0.31061717613622836,0.03644767392227893,0.059550434453218955,0.9443653121072475,0.8110194816354886
CID005737-1,0.14025539601010328,0.3954906002867463,0.06301236632448629,0.3394836756234281,0.02167447645934103,0.040083485295895,0.9414869760220803,0.7863582464142072
CID005738-1,0.27791232360869444,0.183447416718548,0.010013626077581127,0.24904805027120056,0.13233965497433872,0.14723892834963717,0.8580999645515774,0.6922086320901188
CID005739-1,0.01927226499907249,0.2965548658561832,0.05772895609003867,0.3718608488318858,0.1903711850404944,0.06421187918232535,0.9020753440108279,0.7367585312053759
CID005740-1,0.0675154025161224,0.23825345232218686,0.011840461931081651,0.37807781353911823,0.16842581386020683,0.13588705583128394,0.9217967157149405,0.7813425368363731
CID005741-1,0.05503749425046988,0.23425491748631916,0.09267218535035888,0.5495629323726419,0.04854260555280543,0.019929864987404768,0.881345324082123,0.7925520306470042
CID005742-1,0.0010305701228920446,0.41321941152502495,0.0002451909701457023,0.3006206600242582,8.130407077312469e-05,0.284802863286906,0.9284038974441451,0.8605439980701229
CID005743-1,0.4201761670777817,0.1251285668346058,0.008226011339879265,0.20834821176697466,0.17152358546587007,0.06659745751488849,0.8888817697166843,0.79130180442482
CID005744-1,0.10352478411441672,0.3125453712134405,0.1025945212031034,0.2668980104809916,0.2070000064680444,0.007437306520003401,0.8579810095572411,0.7329318318939632
CID005745-1,0.2590521765714756,0.00026569093327160687,0.09718126447684093,0.3552520651575387,0.2711192855540926,0.01712951730678045,0.8410804317933966,0.7058417249598988
CID005746-1,0.4403547869519582,0.07711226113028061,0.05612651945749032,0.10227513393397568,0.12456024864720927,0.19957104987908594,0.8411333486315345,0.6882814707686651
CID005747-1,0.03271535822153481,3.357308566349055e-05,0.038904285711061824,0.4166238755726572,0.43447229103893115,0.07725061637015156,0.7497663626695885,0.6582885723816427
CID005748-1,0.1915645624544672,0.015379047027308202,0.005771787990443472,0.3719259148108778,0.38224495976750583,0.03311372794939748,0.7846153846153846,0.7122583632089502
CID005749-1,0.06630324865185726,0.3368820978030155,0.0011995608166568306,0.29191224652567793,0.2748299338162834,0.028872912386509155,0.8879992413586002,0.790302312044678
CID005750-1,0.012627594252343811,0.2468465495013635,0.00224058294453322,0.41004376887408367,0.29452050305759253,0.03372100137008326,0.8299568522703924,0.7370057863316889
CID005751-1,0.024831319599568493,0.3788843942742467,0.12502225785187218,0.17246905066300752,0.25811647351290284,0.04067650409840219,0.6687440526449814,0.3905590296331478
CID005752-1,0.4743027294660977,0.444004191275074,0.022639326692909675,0.004946788365427996,0.021184612783557426,0.03292235141693322,0.9285972092423705,0.7861940156732511
CID005753-1,0.0007057845341644221,0.35010846906368465,0.03377961616318746,0.4451887674971631,0.16869962952094142,0.0015177332208589627,0.884167445457768,0.7551072341631285
CID005754-1,0.04549792317099585,0.3808786574239823,0.00623095013222801,0.2729377337665948,0.0050832384398559905,0.289371497066343,0.9190780124366462,0.8240516603435563
CID005755-1,0.00036903925963484443,0.05908286236767196,0.19895196007939975,0.01889344849925355,0.3088592224195146,0.4138434673745253,0.683990203345042,0.5054802176414744
CID005756-1,0.13126151336338845,0.05413934190558079,0.10519006729437813,0.44788497961463475,0.21407908372050347,0.04744501410151428,0.8528420779256283,0.7307758803338809
CID005757-1,0.013841884572550976,0.08563443573333257,0.42959335789331365,0.00306859820187699,0.37457796808181987,0.09328375551710594,0.7261067106268345,0.602591386920096
CID005758-1,0.11017614671056723,0.5768798465883068,0.013781513178219594,0.24698020987836808,0.028719597787332508,0.023462685857205713,0.9200702523283169,0.7149706487254637
CID005759-1,0.001397907251111449,7.409023318379717e-06,0.23616520705157884,0.28361693143855093,0.2782475387902277,0.20056500644521275,0.6649980566389234,0.601237469887929
CID005760-1,0.03935956456287936,0.5905795563776742,0.024418544407188103,0.2739387274714521,0.06510541044990478,0.006598196730901406,0.9216102163708492,0.7285679770102703
CID005761-1,0.0005221358254351969,0.1566388545630318,0.17250173786605097,0.21630737114863263,0.4319462275510942,0.022083673045755103,0.6520189487931423,0.5210195632547473
CID005762-1,0.008621524065771083,0.569729963501888,0.017849687820185398,0.25537748550907735,0.14494874635700783,0.003472592746070305,0.9497309774349623,0.7841690091734218
CID005763-1,0.005492987710738095,0.040945034618069025,0.0881336420461844,0.3632114971710223,0.4107156080271195,0.09150123042686667,0.7881794359972728,0.5312082433286761
CID005764-1,0.02608949607616554,7.815605590474417e-05,0.3469334819142123,0.31547051426287026,0.2963314844855802,0.01509686720526703,0.8275595372369566,0.7663388048809624
CID005765-1,0.03246193694198152,0.10113230897234095,0.16255728602808303,0.43211709440902274,0.22153261935156413,0.05019875429700763,0.8314861789021267,0.6569381704148546
CID005766-1,0.06814784767238745,0.09904375697265967,0.030623055647069925,0.3355901872118519,0.3957310322600461,0.07086412023598503,0.883106004330578,0.6600347913409048
CID005767-1,0.2053067155369971,0.30020788685470584,0.07690410758167905,0.1443937333367728,0.15219813330714535,0.12098942338269987,0.7232000131430872,0.5356160466683041
CID005768-1,0.2030184745063442,0.04807483415649451,0.013038898942798029,0.16094485304832043,0.5583638496117168,0.016559089734326075,0.7901421159485675,0.6979464067803492
CID005769-1,0.11851956206717527,0.32097638125526007,0.020531791139513908,0.3786206981947451,0.13875135164489025,0.022600215698415537,0.9274643991718164,0.7689266608415224
CID005770-1,0.03304413151403818,0.27796988319584337,0.00727646617082897,0.4507423835928719,0.08273546989772268,0.1482316656286948,0.9050346238202026,0.8285737590505708
CID005771-1,0.0020923493547548777,0.06288650156000324,0.16267638000823456,0.18391161859423816,0.24486792087242507,0.3435652296103441,0.6093945093328696,0.5206995625027637
CID005772-1,0.2770619482488456,0.2688993768263197,0.05591795389869755,0.16734591699294338,0.22467462802354543,0.006100176009648327,0.8738487586750104,0.7963458370534523
CID005773-1,0.0007533076647550975,0.3812096759069076,0.039955318882956385,0.07069015412755626,0.3800214718421519,0.1273700715756728,0.7195302745333564,0.5464853095840774
CID005774-1,0.03812401309160199,0.5625934415864601,0.0380599452626184,0.3506398016798415,0.004955116887990461,0.005627681491487587,0.9434178724501305,0.7432246353442357
CID005775-1,0.006777611219234921,0.3910046134454129,0.07910533639253486,0.04405894535124955,0.46905492239445007,0.0099985711971177,0.675323032438782,0.4962642158507645
CID005776-1,0.035908220318053956,0.1718170452702298,0.006317057121923273,0.3525252020697297,0.22278224355759393,0.21065023166246932,0.8719087364248654,0.6430175184705367
CID005777-1,0.05365773728701971,0.4364690375620666,0.043296878333055726,0.2715749207325258,0.1662395072347099,0.028761918850622247,0.9161536755464649,0.634072756536751
CID005778-1,0.1569900375750508,0.14713278660511486,0.003069936624247745,0.26568083525911096,0.08104202094760683,0.3460843829888688,0.88573684380136,0.6998896266782475
CID005779-1,0.019425086399162513,0.48441684855541145,0.10596895553651112,0.15272264687368353,0.1390796748111403,0.09838678782409112,0.7005220585865748,0.45591478479133196
CID005780-1,0.13991901047208516,0.3255711882252015,0.0756608880374602,0.18329449919572938,0.04507829453710777,0.23047611953241615,0.9085217914283176,0.8043886664110333
CID005781-1,0.012357206029528221,0.4519618892175133,0.09795004850809662,0.20126000047477408,0.018304228012105822,0.218166627757982,0.937278850182076,0.7817297552154745
CID005782-1,0.11457649201297253,0.28268803165470013,0.03608428607487759,0.26932369217655167,0.0019878768531060723,0.2953396212277921,0.875371343161394,0.8177694796645139
CID006558-1,0.27612680291121217,0.24425771054179954,0.029034348246700332,0.00015079155958324603,0.4313421994843998,0.019088147256304953,0.7689008617801187,0.6769027610342767
CID006559-1,0.48253325614565157,0.01115564949262589,0.012461052892697042,0.0413999758344821,0.4523718082935667,7.825734097669017e-05,0.716779994199349,0.6209697620366698
CID006560-1,0.012661544799416162,0.31809763416900855,0.00795820482678041,0.26088491103533396,0.2896690018501072,0.1107287033193536,0.8641924805112661,0.6878250280868077
CID006560-2,0.026497473403121925,0.31782924177414834,0.002321355772299362,0.2587982236596524,0.2890585008104484,0.10549520458032947,0.8493392572339941,0.7606466699209069
CID006561-1,0.0001777631083335424,0.3227985000774898,0.09958789965954318,0.2601089156613715,0.21534861568378882,0.10197830580947317,0.8634793191193437,0.6417075429413226
CID006562-1,0.26074467267120804,0.04903401114124044,0.01550451874268648,0.3069279346932729,0.20771158923246313,0.160077273519129,0.8600947439657117,0.6740971611782505
CID006563-1,0.24611520545457177,0.044101177366310036,2.881675945060788e-05,0.3282049077784622,0.14880679512948397,0.23274309751172145,0.8455094956642945,0.650253839581498
CID006564-1,0.28391998740468755,0.45003534146651114,0.021484636442032433,0.15746903264109666,0.007825472150955666,0.07926552989471655,0.8481330331175532,0.765686546849899
CID006565-1,0.3638968176607915,0.008463371469666987,0.000788989262643561,0.1402272400186808,0.4858547967530889,0.0007687848351282601,0.7763333440752795,0.703928095311748
CID006566-1,0.20565520908010787,0.009658188445456198,0.005383462299468646,0.3719773388803293,0.3669875136329203,0.04033828766171769,0.8811317714543521,0.7889837458142334
CID006567-1,0.1370807652613176,0.05852886448909922,0.0008227085687362303,0.33543386445658463,0.3830813049140602,0.08505249231020222,0.8303019561084077,0.7143763475529872
CID006568-1,0.1531007718592926,0.005961459559421072,0.013204042770844351,0.20152979574909782,0.6232123766348567,0.0029915534264874106,0.803667300441494,0.7556680408193939
CID006569-1,0.12315653316151073,0.2593597637000847,0.0041158650163171774,0.21667403450678907,0.33994154238885493,0.056752261226443355,0.8685987004772583,0.7559386615639421
CID006570-1,0.1339816687935716,0.3563363378495964,0.08328209646782127,0.24293138188626026,0.0036527631751803666,0.17981575182757015,0.9103050017661023,0.8075920961965373
CID006571-1,0.35915572721407263,0.0033357620916107484,0.0009243229616598855,0.33133522158824275,0.3050587207352067,0.00019024540920730245,0.7531017369727048,0.6160384923935524
CID006572-1,0.3077892056881374,0.17401393224853287,0.007459485105044332,0.32774160699644234,0.18262270813926285,0.00037306182258027456,0.7518997131900358,0.6090925508201285
CID006573-1,0.1594526047575326,0.446495049906787,0.01826346971340223,0.27342788621546393,0.09707968863938132,0.005281300767432968,0.903576678098971,0.7805352487314277
CID006574-1,0.18679650137199463,0.4300490985150644,0.01828947287340609,0.2432110412146651,0.10855002743198539,0.013103858592884403,0.893435849413079,0.7746924090307442
CID006575-1,0.010354825849697005,0.26235196795658733,0.04434761597649083,0.22711292496062402,0.43460292553158447,0.021229739725016374,0.7717670059226037,0.6649361688129687
CID006576-1,0.04845766076932844,0.2402169356878749,0.06810890245589414,0.14112427948482703,0.5005998884103597,0.0014923331917157721,0.7873062421449518,0.7510705668343002
CID006577-1,0.09207882138881726,6.783772352632327e-05,0.0026292105263191687,0.5082823739677327,0.3964783415400498,0.0004634148535548545,0.787101648962176,0.7111716824279044
CID006578-1,0.0011862833927470237,0.00014778232868306246,0.09966979117613474,0.5854051253398176,0.2980834619820779,0.015507555780539624,0.7009161022177758,0.6431701998050265
CID006579-1,0.29193273200829134,0.008603472146465565,0.007183196545502569,0.5056045033457415,0.1847772228925626,0.0018988730614363835,0.8498440203672809,0.728544587484893
CID006580-1,0.3478061666011318,0.0007814318009866863,0.0501873464665925,0.1842214265398729,0.414160066089721,0.0028435625016951706,0.7355448467050215,0.6085435490820592
CID006581-1,0.0014523190627217493,0.0006391248634669998,0.12630947783086613,0.3568786329794287,0.49504978573231667,0.019670659531199782,0.7480765913403485,0.6190308395765354
CID006582-1,0.3118056819678117,0.117050887694603,0.005454352138298443,0.28571482040128876,0.27526613056742577,0.004708127230572333,0.7477458025845123,0.6222378850680866
CID006583-1,0.0031806871134958292,0.000216009553878385,0.013869505897239814,0.35033102324452037,0.6265411229344477,0.005861651256417862,0.7809959128994847,0.669755702311066
CID006584-1,0.06992064009735648,0.17104339189032933,0.0029961725308161754,0.366387548660564,0.3894623231738065,0.00018992364712748454,0.7285230898134124,0.5985768388041006
