,B Cell,Epithelium,Myeloid,Stroma,T Cell,Neutrophil,rho_Spearman,rho_Pearson
CID004754-1,0.013379951323418949,0.3409195706590159,0.014594329849880022,0.30970915559262985,0.16496859921081308,0.15642839336424227,0.9320866173590769,0.8203358037936543
CID004755-1,0.002292134271688124,0.41653830638837336,0.01144429422075469,0.11747128122292608,0.11174338490643403,0.34051059898982367,0.7459547647478207,0.6127279614855787
CID004756-1,0.12505834889125617,0.22615663303465006,0.06259443257347022,0.08917029711705785,0.2021571666093613,0.29486312177420443,0.9260412055916044,0.8326006059040277
CID004757-1,0.08534780884728627,0.33188150633362284,0.01517357434449478,0.1897318788674475,0.2349534571724344,0.14291177443471423,0.9192885432189275,0.8498845394282493
CID004758-1,0.0490302977086186,0.27346363276109137,0.008476992342141913,0.3501412829845881,0.014722283214091678,0.30416551098946837,0.9194236993366797,0.8503400148739879
CID005704-1,0.0017682707640574154,0.01805147726964651,0.07662350240418275,0.3648765388363799,0.1107015399241215,0.42797867080161195,0.8781506141912233,0.7711550270171995
CID005705-1,0.07413944801886876,0.001153660649396468,0.10028788565554991,0.4953340901588631,0.09666906467621665,0.2324158508411051,0.9200042732760002,0.75271070754845
CID005706-1,0.0992111610608777,0.17782506397397163,0.012791591959926796,0.29171937901676526,0.18861046336205162,0.229842340626407,0.8759603277114693,0.8087497710637357
CID005707-1,0.14191063141856455,0.0006486252205184531,0.2031272730174654,0.4278106133205021,0.19748393679353288,0.029018920229416652,0.8093366133130494,0.7301476705762897
CID005708-1,0.11355544868932087,0.00046116731286109474,0.20004304505085113,0.25692530622696086,0.10897675717337346,0.3200382755466326,0.796854230529257,0.6886864665133647
CID005709-1,0.26106135588815466,0.4264844770729833,0.004539150270593132,0.01814696620030368,0.2557906879448489,0.033977362623116375,0.754896393601591,0.6775099780466233
CID005710-1,0.0901389321527408,0.1931840864141817,0.00013490439350422108,0.2904285176637692,0.1919557852761554,0.23415777409964872,0.9107586400299129,0.8170719220628921
CID005711-1,0.00508930138447262,0.16192901255084347,0.02678266385048921,0.3594982402799022,0.12692675377401644,0.3197740281602761,0.904056913436237,0.8313919369431666
CID005712-1,0.13918518382139772,0.2976270579365346,0.00026496990373463237,0.29827099814640406,0.1267104345600942,0.13794135563183488,0.9192484375834624,0.8151912833070405
CID005713-1,0.060921004217032254,0.2804894027655961,0.018186900133608172,0.44190893298081757,0.19265644050157898,0.005837319401366935,0.8394265632844313,0.7390543746018787
CID005714-1,0.08249431770982836,0.3005212090952832,0.001125709101486788,0.312912984934865,0.10638169970025742,0.19656407945827928,0.8715770572188266,0.8328893236669522
CID005715-1,0.07797766831849771,0.0001810468235349505,0.00958418076975338,0.3763865433531302,0.14163401661741695,0.3942365441176667,0.8859517084596308,0.7772617208888611
CID005716-1,0.19579357158650063,0.3223725057832947,5.109276385257837e-05,0.19783472433073246,0.06449310824098675,0.21945499729463291,0.9122895892212802,0.8440165552899141
CID005717-1,0.18911142390572655,0.2556780271313281,0.005504245617091808,0.16021229388604025,0.13262386006584903,0.25687014939396424,0.8900814798683502,0.8341996381257671
CID005718-1,0.1984568946554923,0.11356385704651831,0.007397508688426073,0.1890533666092895,0.06588190181181967,0.4256464711884541,0.8907824590203125,0.8389064200840846
CID005719-1,0.0072967699908282925,0.05710202056117403,0.036379532595156895,0.2020682629924621,0.28542046026322787,0.4117329535971508,0.7168890813420987,0.6629249755231256
CID005720-1,0.007384332372320688,0.21247410297102262,0.1863806221264357,0.35238111641492637,0.203575547567835,0.03780427854745965,0.8016081090772896,0.7606706390835307
CID005721-1,0.04339968630594437,0.11069008965803528,0.16218198248234347,0.4059904819558067,0.20088394143489946,0.07685381816297068,0.764749389049831,0.7442564363867812
CID005722-1,0.017683807990167603,0.37327498347587884,0.004340718969598731,0.28606447850493427,0.15035314617477338,0.16828286488464708,0.9534390852616444,0.8616608364737965
CID005723-1,0.08164516243367144,0.22723968388692253,0.0027451673212493507,0.2721145261549659,0.06921903037345611,0.3470364298297347,0.891660948420737,0.8388798371515437
CID005724-1,0.16184679653117792,0.1695717225204822,0.003636159155526553,0.5055410965439089,0.1183254222256525,0.04107880302325195,0.9146347488624501,0.7806293041009245
CID005725-1,0.027728594563143093,0.119001329832217,0.013398280752374637,0.4052797637727668,0.28350480650185567,0.15108722457764276,0.920635274804963,0.8062840495684211
CID005726-1,0.3573110044829991,0.1638711335656365,0.010203112856206377,0.36486478897568964,0.10024177627935325,0.0035081838401151157,0.8220443516741792,0.6778161910112589
CID005727-1,0.1556131004280924,0.3693846799898549,0.01638899512223521,0.3142019881262258,0.027862570744335943,0.11654866558925579,0.9297128276349471,0.8365707702202503
CID005728-1,0.010477441174883603,0.4108236781655353,0.0029104011775064535,0.41909013601714273,0.0020427714986023487,0.1546555719663296,0.9171258445351061,0.872616988757572
CID005729-1,0.0718553725201364,0.3172757953275821,0.011341288585813342,0.3250106141336024,0.021312031826745546,0.25320489760612025,0.9031586057341937,0.8484353269395565
CID005730-1,0.05186425445312261,0.3213754502300883,0.0015461249397228213,0.3647003841950621,0.009492517933645687,0.2510212682483586,0.9029832808076491,0.8168139972197319
CID005731-1,0.059844688551570345,0.26776063645937537,0.004185601432266529,0.3600971477600006,0.07409725072469944,0.2340146750720878,0.8813492047186828,0.770225223843844
CID005732-1,0.25815311126269064,0.2718182447006357,6.193643502298949e-05,0.30471125064905974,0.0427842994931878,0.12247115745940323,0.8790061962502004,0.7981463687371947
CID005733-1,0.002881246408133879,0.2541048549718526,0.002065577323768797,0.3937999473699268,0.13716655762965432,0.20998181629666363,0.9333441227402937,0.8368881203352663
CID005734-1,0.0018704020392495534,0.4291230391163728,0.0008063130921177219,0.4428057178316387,0.0002669362318520455,0.12512759168876922,0.9018324607329843,0.831918852802184
CID005735-1,0.15256801630022854,0.24507873079920792,0.004693218803612924,0.40536547641745807,0.05392331234522451,0.13837124533426803,0.8971575197826104,0.8036247075619022
CID005736-1,0.014026063912455583,0.3480496760567785,0.0011904305896314144,0.2727481994890647,0.07715428756498938,0.2868313423870804,0.9486105176005556,0.8617549822302327
CID005737-1,0.06200860594341161,0.3467186765010146,0.004356014754866801,0.29663603271187045,0.06738022233901013,0.2229004477498265,0.952219432722611,0.84419139705132
CID005738-1,0.23828620565978947,0.2146676618132555,0.0016325482411039957,0.26736996033132865,0.1594284107780759,0.11861521317644652,0.8714883376232181,0.7982497920885244
CID005739-1,0.05694759722153202,0.26709715734750367,0.0003787517815479862,0.3497881652186436,0.16365605394395868,0.16213227448681405,0.9382365793264175,0.8752727549205382
CID005740-1,0.047510111589799106,0.1818026589405896,0.0008253696835830591,0.28308086045153413,0.12557763428862337,0.36120336504587075,0.9376136553801528,0.8641179046654947
CID005741-1,0.06422016549790101,0.15513012910654161,0.0029797922801630262,0.3811943620623534,0.045584435299788915,0.3508911157532521,0.8911662778395681,0.8494839258661738
CID005742-1,0.0416317997310577,0.4593740418496028,0.0019010472288928763,0.3516195729020575,0.0004419406743883019,0.14503159761400083,0.9327603476404799,0.8488794253477777
CID005743-1,0.4180201270949769,0.09122401131204011,0.033203185676208155,0.18834027400699865,0.1930735487074688,0.07613885320230751,0.9202398485167264,0.8570685662612413
CID005744-1,0.1549334841326048,0.26837021102308106,0.019068941792138208,0.2589676044285875,0.15448139489836246,0.144178363725226,0.8954116949040808,0.8345284547815569
CID005745-1,0.15802486570987037,0.0006272638288432148,0.1162285974405982,0.31304915010835893,0.15558997243679804,0.25648015047553124,0.8710013109129456,0.7770439544663824
CID005746-1,0.25051861405500786,0.13265942477800732,0.14469521370469543,0.18676301273559381,0.1973671485879437,0.08799658613875186,0.8473663502870452,0.7609337287293901
CID005747-1,0.0019722344326237305,0.0004689883067384208,0.006246628452330525,0.4626307381678211,0.3856077314546246,0.14307367918586175,0.7482756663639762,0.6512062718909727
CID005748-1,0.18649742893228846,0.0122017708528093,0.017010801120545187,0.3635495775041176,0.32861710145674705,0.0921233201334924,0.8202791599725524,0.7700478440860256
CID005749-1,0.046177465663594854,0.3025019907545926,0.000387154451049824,0.2581320926946872,0.24183381873022383,0.15096747770585173,0.8990254125859637,0.8396783225356417
CID005750-1,0.0023128577717683877,0.18672841722643108,0.007034614090256021,0.3091094952567416,0.2726448019910933,0.2221698136637096,0.8514881782466989,0.8272082112057016
CID005751-1,0.01956790081384995,0.2409047915359673,0.03149448671151913,0.14242899300043538,0.26016539688397705,0.3054384310542512,0.6893829122375942,0.5588191585868628
CID005752-1,0.19688080345517042,0.480207296590986,0.007166950072729989,0.01575618324581078,0.23622657804251826,0.06376218859278454,0.9260612730421273,0.8350803048748969
CID005753-1,0.0003991932208829902,0.33407163019776237,0.02746647328046238,0.4552016578728905,0.16154827751950304,0.02131276790849869,0.9104469271447531,0.8413374337994318
CID005754-1,0.016737632404241778,0.3555173891072284,0.02513048870039691,0.24359127195246352,0.005094010602471173,0.3539292072331982,0.9315569105858086,0.8389390867822413
CID005755-1,0.0027384771777648185,0.09354249301991165,0.29505730873269326,0.07464709476557578,0.3733978263160493,0.1606167999880052,0.7232517114696791,0.5841454224490374
CID005756-1,0.06996379317096156,0.0510895359764725,0.12546712538556315,0.36663964974016006,0.1902644101006673,0.19657548562617544,0.8511372803960117,0.7977601077022811
CID005757-1,0.011154400345130563,0.05628686806173952,0.3600022450087813,0.004334440409370814,0.28474133350293684,0.28348071267204084,0.7514481885829571,0.6433790357285201
CID005758-1,0.023375296373124688,0.4704248653196344,0.01564438091291344,0.23459063472384178,0.08095466260780057,0.17501016006268516,0.91373899323261,0.7911982411086185
CID005759-1,0.0002578699479524294,0.00032847706308228677,0.3386442319019643,0.3167482776576321,0.2405446020767564,0.10347654135261258,0.643278270391539,0.5828321974371728
CID005760-1,0.015437184984085469,0.3848248088553063,0.005580632786072008,0.19310270345095618,0.05096336968380323,0.35009130023977675,0.9250615310654838,0.8258995625817225
CID005761-1,0.016139182680086052,0.12752618569617383,0.18157854044855376,0.16403927906703203,0.30317679117617286,0.20754002093198146,0.7218465363497997,0.6439767610166701
CID005762-1,0.01214685930402733,0.5312243004764873,0.021075026480104286,0.27317679773196446,0.13066002408564753,0.03171699192176917,0.9445419832303271,0.8076596156679574
CID005763-1,0.009286422364821433,0.06637204537638938,0.11316145079500202,0.39684807506527203,0.3730732195991944,0.04125878679932081,0.8100325300619852,0.638331716592912
CID005764-1,0.09461031546761973,0.0004599641187114301,0.21002700695418974,0.23081227126130416,0.14479901784548785,0.3192914243526871,0.8638717337774626,0.8305721394352656
CID005765-1,0.005669098214367683,0.12330921541305084,0.14515079016461976,0.38725835820633736,0.20222869915941935,0.1363838388422049,0.86962191359814,0.8065557761274069
CID005766-1,0.059252726325722725,0.12371302821184509,0.05602425143408866,0.36005243626087774,0.37050903134811286,0.030448526419352938,0.9239253615613295,0.7755450351335358
CID005767-1,0.1782606742877426,0.20238421900614753,0.004112731060871646,0.1796899673205104,0.18950895796053904,0.2460434503641888,0.7516782880598916,0.6562869934555216
CID005768-1,0.20690455616004577,0.07085787670785583,0.030536024045747418,0.18155908360381445,0.40493278775155833,0.10520967173097828,0.8218997177172488,0.7555178115178958
CID005769-1,0.0872421496969136,0.23804709237275454,0.0011774738402361418,0.2859544420796418,0.0735317910799648,0.31404705093048924,0.9424766676398294,0.8809751980867843
CID005770-1,0.06952627181657832,0.1845663358461826,0.0066717494924586705,0.2881065059695846,0.015466208705773506,0.4356629281694223,0.9246835104962342,0.8538550913121984
CID005771-1,0.06496155916826134,0.1137677158681183,0.21509145727256365,0.19325109192847026,0.22720467317614174,0.1857235025864447,0.6740360195762662,0.5982379528180937
CID005772-1,0.1427700365275504,0.24690169743734505,0.07012532443052576,0.16717326484670622,0.21544888002913826,0.1575807967287343,0.8930148893890735,0.8554428093877675
CID005773-1,0.014349341380361822,0.3381214257209127,0.007075006323149752,0.048614928013843484,0.3717212274683139,0.2201180710934184,0.7269425942894241,0.6144778285562364
CID005774-1,0.005661269370410134,0.41018381800934667,0.0015906146901259646,0.28538277734628936,0.043873750607264166,0.25330776997656385,0.9531813307145821,0.8366352547734702
CID005775-1,0.00813330486358428,0.19217153342426146,0.033583680602737497,0.10692176057962441,0.2536839418440486,0.40550577868574383,0.7137283100426095,0.6610991704787331
CID005776-1,0.059143364932223795,0.13669840329498872,0.0021713590803480796,0.25061289688401867,0.18231897964481034,0.3690549961636103,0.8920925340069649,0.7922917538433079
CID005777-1,0.08030815479145353,0.41216661886333616,0.00655898910540493,0.25930875806812864,0.15003217303937139,0.09162530613230527,0.9181403279140258,0.7556249919038173
CID005778-1,0.20950258264379984,0.19581087080210405,0.0044849370793286734,0.32835795499762765,0.1044101507985156,0.1574335036786242,0.8932354862700465,0.7971580537770752
CID005779-1,0.023051439448223805,0.32933061579610834,0.03746454605873568,0.11371806384896974,0.14056075784228397,0.3558745770056785,0.7170904206250304,0.5748074605406699
CID005780-1,0.161286098529725,0.35106510867741914,0.011492921127967588,0.2173570290186278,0.10852347766543634,0.15027536498082422,0.9058439356536365,0.8083195900556734
CID005781-1,0.0007579979068458726,0.44939872160752364,0.007210113882690682,0.23416822862188053,0.08581661942219711,0.2226483185588622,0.9403261917883715,0.8437142935389816
CID005782-1,0.14266508765050914,0.40209498798077314,0.004601275467986157,0.3857377937374637,0.05306077136143404,0.011840083801833715,0.9109932851774766,0.8162899475891585
CID006558-1,0.1119241782048421,0.25447873761728196,0.026012791904066187,0.0003584098080384682,0.40007701890066,0.20714886356511128,0.741083539049996,0.698602236254545
CID006559-1,0.3901902011130622,0.06410196710269477,0.004342761437434111,0.008459137653749628,0.43573302902790234,0.09717290366515706,0.6612863847218078,0.5888607469875384
CID006560-1,0.002577158149081784,0.3287421959050062,0.007358123781739687,0.2954845885144948,0.278954749350403,0.0868831842992745,0.8712308370279365,0.7713835493459832
CID006560-2,4.139642233174377e-05,0.26388588451523887,0.013546324723258323,0.22502827515389212,0.22045500677492036,0.2770431124103586,0.8370620404776004,0.7914767415784417
CID006561-1,0.02502748457365657,0.36583449387500455,0.01254465629104171,0.28924879010868726,0.27207357430671403,0.03527100084489582,0.8566950091243057,0.7222807003411896
CID006562-1,0.25311041136260454,0.05142602881671339,0.0008238841839413876,0.3457420906027357,0.3024735844254561,0.046424000608548954,0.8910509860836069,0.7499267153244447
CID006563-1,0.2391080594313846,0.06454494823935576,0.0027224856966349656,0.4038033459494482,0.21285029141249684,0.07697086927067957,0.8697372704337683,0.7413613713599869
CID006564-1,0.19250190195012049,0.34269267814596244,0.02035039156978241,0.12347089695945343,0.05800405523930555,0.2629800761353758,0.8409065515979272,0.8055377011189331
CID006565-1,0.2587578522511694,9.856283415452494e-05,0.002082024516546209,0.1400699984942016,0.2642260626371635,0.33476549926676474,0.7562980743550024,0.6331823264137391
CID006566-1,0.15626068640272256,0.014104312525040248,0.012512672786252182,0.34382739994312117,0.3155501375517464,0.15774479079111745,0.8845709112117842,0.8291399471853604
CID006567-1,0.16162252115299877,0.02949601259244718,0.0007858050468515083,0.3609321091107363,0.3355932732041385,0.1115702788928277,0.8487897756558067,0.7804288785608751
CID006568-1,0.21361300923286636,0.013175014427905491,0.029418679858523308,0.2045443931226167,0.5228837780346405,0.01636512532344764,0.8123801736429268,0.7727603302309601
CID006569-1,0.07072530355213287,0.2283563011882673,0.013532494656474539,0.22465750071591947,0.2700852602097824,0.19264313967742336,0.895050899027335,0.8304729679104612
CID006570-1,0.13551431193188912,0.3304452546106182,0.0023497461796390534,0.23089012754082452,0.05005100680788915,0.2507495529291398,0.9147615271326611,0.8247762265839684
CID006571-1,0.31333879364727385,0.0019162065592308074,0.008935680359150313,0.3228853124901876,0.27428861088853423,0.07863539605562313,0.7511813784475133,0.6759130356918417
CID006572-1,0.23804592390283155,0.1306020480478191,0.046875280453919616,0.3213594529066474,0.15903927572749588,0.1040780189612864,0.7607774386599622,0.7163357083557539
CID006573-1,0.04572679189905887,0.33797938190649973,0.009516945371908654,0.22088939974532754,0.15608766403706217,0.22979981704014305,0.8987927228681398,0.8536838191847493
CID006574-1,0.12636500152985305,0.3466865557008228,0.00110736441608367,0.17921413580397239,0.11716675435009956,0.22946018819916855,0.8749421546886412,0.8317513180269523
CID006575-1,0.017864846644478564,0.15340062402746643,0.003550779745295102,0.16671120470432213,0.2652484026510032,0.39322414222743457,0.7818273065133061,0.7211839297266772
CID006576-1,0.05149743678380494,0.20966979306020225,0.08839707776098817,0.15201013880020683,0.38025980485656924,0.11816574873822852,0.8171373545453076,0.7432283021957629
CID006577-1,0.04987974702974061,0.0013799613317971107,0.00442960061834648,0.3930869501744998,0.2681739029292219,0.2830498379163942,0.7523380351245409,0.6726353260183855
CID006578-1,0.0026202917553206856,3.902126976050072e-05,0.11692541383201904,0.545264220614342,0.23428532163926288,0.10086573088929486,0.7314682894885972,0.6530421176342506
CID006579-1,0.24833042606626077,0.002681849208652152,0.0001811868139690946,0.40280806841198646,0.14555078916986716,0.20044768032926422,0.859941508817506,0.7965316330554425
CID006580-1,0.18577701459246146,0.0021909888785418253,0.11624559704510785,0.13885802964107136,0.2843038032530106,0.272624566589807,0.6968762295762391,0.6281746291967438
CID006581-1,0.007569563631011302,0.0004299105645728793,0.20819140051621002,0.33237633603268135,0.3603967143710626,0.09103607488446185,0.7406444130971435,0.6287629614233602
CID006582-1,0.32035690294521985,0.055080753166667835,0.0016651385468418665,0.21269801154126494,0.12475093726553957,0.2854482565344659,0.7773310926027127,0.7244893839543151
CID006583-1,0.03831583468850707,0.0026974638296641948,0.05764059236842344,0.280207072717938,0.3121455429138608,0.30899349348160643,0.782501279238045,0.7364529949538683
CID006584-1,0.05867044535296869,0.1731686334461064,0.01280442368249973,0.3497839096791267,0.3031986778250047,0.10237391001429368,0.7335053600851368,0.7162682761871815
